matematika,fisika,kimia,biologi
47,93,70,70
42,32,78,99
99,1,19,69
52,52,29,1
82,92,11,7
11,87,90,22
26,75,63,93
62,79,6,79
9,93,8,0
5,44,10,63
15,24,18,85
29,96,78,41
17,13,53,76
84,15,98,37
100,7,75,67
31,49,8,72
10,40,46,76
85,96,61,6
87,100,16,11
13,13,69,36
60,97,84,54
55,37,49,0
91,81,60,74
93,15,78,25
65,86,46,26
27,24,80,5
44,34,15,31
98,2,91,69
81,0,70,8
85,76,20,73
53,19,19,63
57,66,47,62
48,95,78,40
21,52,89,91
41,49,85,79
10,89,20,25
2,60,88,71
93,24,87,3
67,52,92,96
34,34,25,76
24,41,90,71
81,46,86,98
11,5,68,26
42,73,89,94
34,83,7,65
55,47,94,27
11,37,21,93
47,82,99,89
44,13,19,9
23,40,53,10
65,69,91,10
68,63,79,14
92,31,59,10
4,6,60,11
4,48,94,33
29,72,46,95
44,37,59,8
51,13,67,50
100,31,99,96
47,28,8,86
76,94,9,83
93,58,96,51
94,42,19,13
96,28,44,83
100,7,65,54
30,5,74,25
85,18,33,28
82,36,95,97
29,83,83,77
99,51,21,48
37,78,96,3
98,42,50,30
50,18,67,75
18,36,10,7
16,95,76,92
27,30,71,88
68,28,79,35
62,1,18,54
70,83,65,96
19,36,72,93
7,52,59,6
74,55,69,99
56,57,38,43
33,97,42,23
95,79,63,68
36,64,7,79
3,27,46,51
18,8,41,96
45,40,89,18
82,72,73,70
100,90,54,38
31,36,87,94
21,51,4,97
27,97,25,42
11,80,8,51
59,18,71,0
25,78,90,66
91,60,64,58
100,31,43,75
67,6,47,66
51,80,49,75
74,15,86,53
92,69,87,47
68,72,51,49
85,5,83,19
13,27,87,82
80,35,64,0
31,69,47,43
53,21,60,52
9,56,15,87
39,41,15,76
64,88,67,26
60,97,27,70
90,47,72,85
31,57,78,9
49,85,74,80
88,69,8,22
25,65,35,57
86,83,0,33
45,99,85,3
24,24,66,59
90,64,80,5
12,9,41,20
53,38,90,65
87,37,55,18
54,50,76,89
81,39,3,78
22,38,4,92
75,49,8,39
14,40,48,67
70,100,40,96
64,81,81,15
12,4,4,51
75,18,59,80
47,0,66,14
34,47,96,6
86,19,81,39
61,14,59,49
30,95,61,25
46,84,93,90
31,33,6,93
3,30,38,41
40,96,63,51
2,60,12,90
95,25,56,7
87,56,36,27
77,69,21,40
70,94,28,28
86,5,89,67
19,98,4,39
17,90,67,86
97,84,50,34
62,61,53,12
48,15,49,30
29,9,79,46
14,48,51,29
13,39,5,47
64,64,21,22
19,61,88,69
36,85,25,32
10,63,30,79
86,22,83,27
81,44,18,63
0,30,70,5
70,44,100,59
50,20,32,59
70,82,49,70
10,98,89,3
73,10,60,60
67,18,84,12
3,65,20,26
37,66,42,66
97,97,85,35
33,7,0,77
10,69,0,65
95,49,66,28
99,98,56,63
15,27,90,19
98,47,43,71
53,42,31,81
82,50,1,8
33,26,11,96
55,73,31,87
93,31,74,27
42,93,14,98
33,70,74,2
62,65,78,16
83,73,57,21
55,43,15,20
10,71,21,16
9,99,9,75
95,62,18,44
11,45,62,54
27,44,3,24
53,13,97,53
68,35,97,18
2,75,53,77
50,66,73,21
62,99,34,0
58,84,4,43
10,84,55,42
44,51,46,29
73,53,55,82
62,45,25,10
12,52,76,12
30,59,43,85
36,61,14,68
70,21,45,54
16,43,45,100
97,8,13,70
14,25,10,20
50,88,49,96
89,38,4,67
84,68,63,53
91,30,14,87
30,13,54,97
76,95,88,88
27,85,91,29
15,3,71,79
86,65,27,3
27,42,83,89
85,75,74,43
76,96,53,4
39,100,2,9
33,89,53,85
28,69,21,70
2,63,67,99
80,93,86,33
52,3,65,39
53,80,83,25
25,52,50,83
13,26,2,88
30,19,11,25
76,85,90,21
9,95,1,54
93,78,4,72
8,40,40,11
36,18,81,85
38,64,46,83
69,54,49,75
52,36,9,15
21,80,54,33
33,7,36,53
70,70,85,3
67,96,58,98
13,82,64,23
77,89,80,31
14,48,50,22
24,100,59,19
46,43,27,81
51,96,60,47
35,88,35,41
19,15,97,27
75,47,60,38
15,96,88,13
76,34,53,95
73,34,25,96
58,12,57,75
31,19,41,4
47,97,64,5
66,69,97,77
60,1,45,10
61,97,75,58
82,61,15,88
29,1,31,18
35,18,27,98
92,9,39,32
10,18,47,56
54,81,99,64
64,76,78,23
38,89,10,74
55,48,11,70
68,77,38,68
90,42,19,97
37,90,28,34
41,0,88,24
92,69,98,4
43,32,42,89
30,74,17,3
25,41,14,82
63,60,57,35
16,17,10,63
19,73,65,90
44,65,30,94
47,1,96,35
68,75,30,68
81,42,62,39
50,5,26,80
4,56,40,69
44,77,86,47
10,6,33,85
41,43,76,43
13,87,39,100
59,21,85,90
89,64,13,57
30,7,40,38
51,61,4,24
52,51,55,66
65,2,63,96
66,96,29,65
96,42,86,56
31,32,47,98
56,12,53,58
75,86,38,30
14,92,92,8
3,95,44,8
5,76,64,78
28,35,3,24
95,82,5,23
6,61,27,68
99,49,38,53
57,48,85,80
58,57,100,69
19,91,44,83
7,45,92,0
98,19,16,36
34,20,81,19
74,18,3,26
13,21,94,93
54,100,36,86
3,75,13,60
11,33,29,32
12,6,50,19
12,34,88,66
29,29,76,59
75,28,73,99
88,84,90,79
60,25,27,50
93,41,20,23
95,37,8,88
97,42,2,87
82,91,86,95
86,69,3,91
24,56,68,37
65,85,45,53
72,70,79,90
5,46,43,53
87,47,50,64
95,5,84,83
65,7,48,30
76,18,32,77
85,67,34,6
4,7,84,84
68,30,22,49
84,62,29,59
25,0,61,17
35,44,39,8
34,57,2,15
17,97,58,21
85,43,5,76
86,23,25,90
24,31,51,90
28,58,28,31
10,23,43,66
56,94,33,96
41,91,96,69
46,12,41,2
45,87,96,48
62,11,30,14
53,23,62,37
100,89,16,76
94,2,4,97
2,63,50,53
85,100,12,99
43,99,42,90
6,30,9,69
49,62,11,95
82,55,38,9
80,91,18,63
72,98,0,18
93,99,77,83
66,38,33,73
63,85,88,61
84,96,95,27
45,8,53,73
95,68,55,63
77,75,85,65
61,100,81,2
51,63,52,28
89,10,58,3
87,66,48,96
69,56,95,69
27,41,100,3
79,57,39,3
38,29,64,83
60,0,83,88
96,35,60,49
31,17,97,29
80,16,27,79
31,84,17,74
28,92,62,23
61,73,71,34
78,78,85,69
93,16,31,1
97,52,27,98
92,32,42,58
6,40,66,1
49,65,4,91
33,23,82,96
98,65,49,53
87,41,54,90
68,91,30,84
96,84,45,57
12,0,69,27
70,64,37,80
81,46,38,57
67,56,88,60
99,91,45,13
39,77,65,95
74,5,48,73
91,77,51,70
10,21,58,13
63,18,67,14
65,85,52,51
89,95,38,4
72,87,71,23
51,35,17,4
48,83,38,86
51,81,9,69
44,20,80,50
72,59,87,7
24,100,87,42
88,76,66,54
3,14,21,7
48,29,15,53
5,58,47,31
52,48,21,70
73,85,72,32
10,48,11,14
71,64,69,59
85,31,90,24
12,34,64,56
75,66,85,39
63,39,77,98
92,18,15,75
83,6,31,92
15,2,69,22
78,7,66,26
66,55,44,96
52,94,51,39
72,39,84,30
1,74,34,18
14,42,82,50
66,76,84,14
52,65,80,16
77,52,41,54
71,20,41,53
40,92,55,44
57,75,7,89
9,61,12,13
97,92,95,14
6,49,85,1
72,65,47,74
62,61,83,72
91,88,59,24
45,55,58,40
66,5,95,12
66,59,12,22
44,63,60,73
4,36,26,71
29,96,64,23
36,92,9,89
37,63,93,11
5,50,62,65
56,100,58,22
82,6,17,39
31,3,2,43
16,69,2,44
29,66,87,59
46,100,32,31
20,0,43,45
17,14,27,78
85,23,81,13
5,64,61,19
81,51,6,17
52,19,86,79
47,40,49,82
48,69,39,78
12,8,73,27
40,10,67,71
57,44,50,29
30,78,65,12
17,84,38,54
71,44,4,27
3,83,36,31
58,40,12,40
40,84,83,21
26,19,1,60
23,33,90,50
90,36,76,35
93,1,26,7
6,64,8,15
54,36,67,33
55,83,31,71
52,35,27,75
45,76,48,54
9,55,40,55
53,55,16,57
40,61,95,20
